$Smoother_JAC,$Smoother_GSAC,$Smoother_GSACBE,$Smoother,$CGS_IP_CG,$CGS_RED_AMG,$CGS_IP_AMG,$Smoother_GS,$CGS,$Smoother_GSRB,$Smoother_GSRBAC,$pre,$post,$numCore,$<AverageTimePerIteration
0,0,0,1,0,1,0,1,1,0,0,3,3,64,234.27
0,1,0,1,0,1,0,0,1,0,0,3,3,64,256.089
0,0,1,1,0,1,0,0,1,0,0,3,3,64,2127.82
0,0,0,1,0,1,0,0,1,1,0,3,3,64,336.164
0,0,0,1,0,1,0,0,1,0,1,3,3,64,359.615
1,0,0,1,1,0,0,0,1,0,0,3,4,64,251.349
0,0,0,1,1,0,0,1,1,0,0,3,4,64,244.475
0,1,0,1,1,0,0,0,1,0,0,3,4,64,272.653
0,0,1,1,1,0,0,0,1,0,0,3,4,64,2536.45
0,0,0,1,1,0,0,0,1,1,0,3,4,64,363.484
0,0,0,1,1,0,0,0,1,0,1,3,4,64,392.313
1,0,0,1,0,0,1,0,1,0,0,3,4,64,248.894
0,0,0,1,0,0,1,1,1,0,0,3,4,64,241.655
0,1,0,1,0,0,1,0,1,0,0,3,4,64,266.982
0,0,1,1,0,0,1,0,1,0,0,3,4,64,2446.32
0,0,0,1,0,0,1,0,1,1,0,3,4,64,360.259
0,0,0,1,0,0,1,0,1,0,1,3,4,64,385.081
1,0,0,1,0,1,0,0,1,0,0,3,4,64,265.813
0,0,0,1,0,1,0,1,1,0,0,3,4,64,256.732
0,1,0,1,0,1,0,0,1,0,0,3,4,64,282.787
0,0,1,1,0,1,0,0,1,0,0,3,4,64,2465.14
0,0,0,1,0,1,0,0,1,1,0,3,4,64,376.219
0,0,0,1,0,1,0,0,1,0,1,3,4,64,404.448
1,0,0,1,1,0,0,0,1,0,0,3,5,64,274.095
0,0,0,1,1,0,0,1,1,0,0,3,5,64,267.954
0,1,0,1,1,0,0,0,1,0,0,3,5,64,300.345
0,0,1,1,1,0,0,0,1,0,0,3,5,64,2886.91
0,0,0,1,1,0,0,0,1,1,0,3,5,64,403.769
0,0,0,1,1,0,0,0,1,0,1,3,5,64,435.986
1,0,0,1,0,0,1,0,1,0,0,3,5,64,273.227
0,0,0,1,0,0,1,1,1,0,0,3,5,64,264.47
0,1,0,1,0,0,1,0,1,0,0,3,5,64,294.169
0,0,1,1,0,0,1,0,1,0,0,3,5,64,2783.54
0,0,0,1,0,0,1,0,1,1,0,3,5,64,400.292
0,0,0,1,0,0,1,0,1,0,1,3,5,64,430.263
1,0,0,1,0,1,0,0,1,0,0,3,5,64,289.353
0,0,0,1,0,1,0,1,1,0,0,3,5,64,279.702
0,1,0,1,0,1,0,0,1,0,0,3,5,64,311.149
0,0,1,1,0,1,0,0,1,0,0,3,5,64,2805.08
0,0,0,1,0,1,0,0,1,1,0,3,5,64,416.262
0,0,0,1,0,1,0,0,1,0,1,3,5,64,445.323
1,0,0,1,1,0,0,0,1,0,0,3,6,64,299.009
0,0,0,1,1,0,0,1,1,0,0,3,6,64,290.949
0,1,0,1,1,0,0,0,1,0,0,3,6,64,326.334
0,0,1,1,1,0,0,0,1,0,0,3,6,64,3238.92
0,0,0,1,1,0,0,0,1,1,0,3,6,64,443.839
0,0,0,1,1,0,0,0,1,0,1,3,6,64,480.632
1,0,0,1,0,0,1,0,1,0,0,3,6,64,297.07
0,0,0,1,0,0,1,1,1,0,0,3,6,64,287.19
0,1,0,1,0,0,1,0,1,0,0,3,6,64,321.544
0,0,1,1,0,0,1,0,1,0,0,3,6,64,3123.59
0,0,0,1,0,0,1,0,1,1,0,3,6,64,440.92
0,0,0,1,0,0,1,0,1,0,1,3,6,64,472.824
1,0,0,1,0,1,0,0,1,0,0,3,6,64,313.22
0,0,0,1,0,1,0,1,1,0,0,3,6,64,302.801
0,1,0,1,0,1,0,0,1,0,0,3,6,64,339.02
0,0,1,1,0,1,0,0,1,0,0,3,6,64,3143.16
0,0,0,1,0,1,0,0,1,1,0,3,6,64,457.451
0,0,0,1,0,1,0,0,1,0,1,3,6,64,487.577
1,0,0,1,1,0,0,0,1,0,0,4,0,64,177.597
0,0,0,1,1,0,0,1,1,0,0,4,0,64,175.41
0,1,0,1,1,0,0,0,1,0,0,4,0,64,192.368
0,0,1,1,1,0,0,0,1,0,0,4,0,64,1497.51
0,0,0,1,1,0,0,0,1,1,0,4,0,64,242.595
0,0,0,1,1,0,0,0,1,0,1,4,0,64,260.621
1,0,0,1,0,0,1,0,1,0,0,4,0,64,176.429
0,0,0,1,0,0,1,1,1,0,0,4,0,64,172.476
0,1,0,1,0,0,1,0,1,0,0,4,0,64,187.884
0,0,1,1,0,0,1,0,1,0,0,4,0,64,1442.06
0,0,0,1,0,0,1,0,1,1,0,4,0,64,240.585
0,0,0,1,0,0,1,0,1,0,1,4,0,64,254.546
1,0,0,1,0,1,0,0,1,0,0,4,0,64,192.576
0,0,0,1,0,1,0,1,1,0,0,4,0,64,187.258
0,1,0,1,0,1,0,0,1,0,0,4,0,64,202.61
0,0,1,1,0,1,0,0,1,0,0,4,0,64,1460.33
0,0,0,1,0,1,0,0,1,1,0,4,0,64,255.081
0,0,0,1,0,1,0,0,1,0,1,4,0,64,268.768
1,0,0,1,1,0,0,0,1,0,0,4,1,64,202.995
0,0,0,1,1,0,0,1,1,0,0,4,1,64,197.555
0,1,0,1,1,0,0,0,1,0,0,4,1,64,219.56
0,0,1,1,1,0,0,0,1,0,0,4,1,64,1846.37
0,0,0,1,1,0,0,0,1,1,0,4,1,64,283.856
0,0,0,1,1,0,0,0,1,0,1,4,1,64,305.323
1,0,0,1,0,0,1,0,1,0,0,4,1,64,201.402
0,0,0,1,0,0,1,1,1,0,0,4,1,64,195.406
0,1,0,1,0,0,1,0,1,0,0,4,1,64,214.38
0,0,1,1,0,0,1,0,1,0,0,4,1,64,1778.57
0,0,0,1,0,0,1,0,1,1,0,4,1,64,281.028
0,0,0,1,0,0,1,0,1,0,1,4,1,64,297.958
1,0,0,1,0,1,0,0,1,0,0,4,1,64,217.636
0,0,0,1,0,1,0,1,1,0,0,4,1,64,210.263
0,1,0,1,0,1,0,0,1,0,0,4,1,64,229.336
0,0,1,1,0,1,0,0,1,0,0,4,1,64,1796.46
0,0,0,1,0,1,0,0,1,1,0,4,1,64,295.73
0,0,0,1,0,1,0,0,1,0,1,4,1,64,315.293
1,0,0,1,1,0,0,0,1,0,0,4,2,64,226.854
0,0,0,1,1,0,0,1,1,0,0,4,2,64,221.394
0,1,0,1,1,0,0,0,1,0,0,4,2,64,247.953
0,0,1,1,1,0,0,0,1,0,0,4,2,64,2189.31
0,0,0,1,1,0,0,0,1,1,0,4,2,64,322.867
0,0,0,1,1,0,0,0,1,0,1,4,2,64,349.363
1,0,0,1,0,0,1,0,1,0,0,4,2,64,224.937
0,0,0,1,0,0,1,1,1,0,0,4,2,64,218.676
0,1,0,1,0,0,1,0,1,0,0,4,2,64,241.359
0,0,1,1,0,0,1,0,1,0,0,4,2,64,2113.86
0,0,0,1,0,0,1,0,1,1,0,4,2,64,321.515
0,0,0,1,0,0,1,0,1,0,1,4,2,64,341.862
1,0,0,1,0,1,0,0,1,0,0,4,2,64,241.796
0,0,0,1,0,1,0,1,1,0,0,4,2,64,233.692
0,1,0,1,0,1,0,0,1,0,0,4,2,64,258.533
0,0,1,1,0,1,0,0,1,0,0,4,2,64,2132.19
0,0,0,1,0,1,0,0,1,1,0,4,2,64,335.718
0,0,0,1,0,1,0,0,1,0,1,4,2,64,359.617
1,0,0,1,1,0,0,0,1,0,0,4,3,64,251.632
0,0,0,1,1,0,0,1,1,0,0,4,3,64,245.238
0,1,0,1,1,0,0,0,1,0,0,4,3,64,273.927
0,0,1,1,1,0,0,0,1,0,0,4,3,64,2544.34
0,0,0,1,1,0,0,0,1,1,0,4,3,64,363.677
0,0,0,1,1,0,0,0,1,0,1,4,3,64,392.845
1,0,0,1,0,0,1,0,1,0,0,4,3,64,249.21
0,0,0,1,0,0,1,1,1,0,0,4,3,64,241.809
0,1,0,1,0,0,1,0,1,0,0,4,3,64,267.642
0,0,1,1,0,0,1,0,1,0,0,4,3,64,2445.99
0,0,0,1,0,0,1,0,1,1,0,4,3,64,361.14
0,0,0,1,0,0,1,0,1,0,1,4,3,64,384.939
1,0,0,1,0,1,0,0,1,0,0,4,3,64,265.97
0,0,0,1,0,1,0,1,1,0,0,4,3,64,257.116
0,1,0,1,0,1,0,0,1,0,0,4,3,64,285.078
0,0,1,1,0,1,0,0,1,0,0,4,3,64,2465.78
0,0,0,1,0,1,0,0,1,1,0,4,3,64,376.741
0,0,0,1,0,1,0,0,1,0,1,4,3,64,403.351
1,0,0,1,1,0,0,0,1,0,0,4,4,64,274.729
0,0,0,1,1,0,0,1,1,0,0,4,4,64,268.241
0,1,0,1,1,0,0,0,1,0,0,4,4,64,300.785
0,0,1,1,1,0,0,0,1,0,0,4,4,64,2889.81
0,0,0,1,1,0,0,0,1,1,0,4,4,64,403.909
0,0,0,1,1,0,0,0,1,0,1,4,4,64,437.975
1,0,0,1,0,0,1,0,1,0,0,4,4,64,272.69
0,0,0,1,0,0,1,1,1,0,0,4,4,64,264.819
0,1,0,1,0,0,1,0,1,0,0,4,4,64,294.136
0,0,1,1,0,0,1,0,1,0,0,4,4,64,2785.28
0,0,0,1,0,0,1,0,1,1,0,4,4,64,400.891
0,0,0,1,0,0,1,0,1,0,1,4,4,64,428.234
1,0,0,1,0,1,0,0,1,0,0,4,4,64,289.847
0,0,0,1,0,1,0,1,1,0,0,4,4,64,279.605
0,1,0,1,0,1,0,0,1,0,0,4,4,64,311.805
0,0,1,1,0,1,0,0,1,0,0,4,4,64,2804.23
0,0,0,1,0,1,0,0,1,1,0,4,4,64,416.101
0,0,0,1,0,1,0,0,1,0,1,4,4,64,446.979
1,0,0,1,1,0,0,0,1,0,0,4,5,64,299.206
0,0,0,1,1,0,0,1,1,0,0,4,5,64,290.927
0,1,0,1,1,0,0,0,1,0,0,4,5,64,328.066
0,0,1,1,1,0,0,0,1,0,0,4,5,64,3245.92
0,0,0,1,1,0,0,0,1,1,0,4,5,64,445.488
0,0,0,1,1,0,0,0,1,0,1,4,5,64,481.616
1,0,0,1,0,0,1,0,1,0,0,4,5,64,297.367
0,0,0,1,0,0,1,1,1,0,0,4,5,64,288.664
0,1,0,1,0,0,1,0,1,0,0,4,5,64,321.225
0,0,1,1,0,0,1,0,1,0,0,4,5,64,3124.49
0,0,0,1,0,0,1,0,1,1,0,4,5,64,441.631
0,0,0,1,0,0,1,0,1,0,1,4,5,64,472.023
1,0,0,1,0,1,0,0,1,0,0,4,5,64,314.243
0,0,0,1,0,1,0,1,1,0,0,4,5,64,303.199
0,1,0,1,0,1,0,0,1,0,0,4,5,64,339.504
0,0,1,1,0,1,0,0,1,0,0,4,5,64,3141.32
0,0,0,1,0,1,0,0,1,1,0,4,5,64,457.832
0,0,0,1,0,1,0,0,1,0,1,4,5,64,492.759
1,0,0,1,1,0,0,0,1,0,0,4,6,64,322.741
0,0,0,1,1,0,0,1,1,0,0,4,6,64,315.341
0,1,0,1,1,0,0,0,1,0,0,4,6,64,354.278
0,0,1,1,1,0,0,0,1,0,0,4,6,64,3590.39
0,0,0,1,1,0,0,0,1,1,0,4,6,64,486.267
0,0,0,1,1,0,0,0,1,0,1,4,6,64,525.007
1,0,0,1,0,0,1,0,1,0,0,4,6,64,320.428
0,0,0,1,0,0,1,1,1,0,0,4,6,64,310.821
0,1,0,1,0,0,1,0,1,0,0,4,6,64,347.891
0,0,1,1,0,0,1,0,1,0,0,4,6,64,3463.07
0,0,0,1,0,0,1,0,1,1,0,4,6,64,481.017
0,0,0,1,0,0,1,0,1,0,1,4,6,64,516.47
1,0,0,1,0,1,0,0,1,0,0,4,6,64,337.694
0,0,0,1,0,1,0,1,1,0,0,4,6,64,326.653
0,1,0,1,0,1,0,0,1,0,0,4,6,64,365.929
0,0,1,1,0,1,0,0,1,0,0,4,6,64,3474.53
0,0,0,1,0,1,0,0,1,1,0,4,6,64,497.801
0,0,0,1,0,1,0,0,1,0,1,4,6,64,534.299
1,0,0,1,1,0,0,0,1,0,0,5,0,64,202.756
0,0,0,1,1,0,0,1,1,0,0,5,0,64,198.6
0,1,0,1,1,0,0,0,1,0,0,5,0,64,220.131
0,0,1,1,1,0,0,0,1,0,0,5,0,64,1849.57
0,0,0,1,1,0,0,0,1,1,0,5,0,64,284.331
0,0,0,1,1,0,0,0,1,0,1,5,0,64,304.545
1,0,0,1,0,0,1,0,1,0,0,5,0,64,201.285
0,0,0,1,0,0,1,1,1,0,0,5,0,64,195.79
0,1,0,1,0,0,1,0,1,0,0,5,0,64,214.97
0,0,1,1,0,0,1,0,1,0,0,5,0,64,1782.65
0,0,0,1,0,0,1,0,1,1,0,5,0,64,281.044
0,0,0,1,0,0,1,0,1,0,1,5,0,64,298.251
1,0,0,1,0,1,0,0,1,0,0,5,0,64,217.579
0,0,0,1,0,1,0,1,1,0,0,5,0,64,210.582
0,1,0,1,0,1,0,0,1,0,0,5,0,64,231.412
0,0,1,1,0,1,0,0,1,0,0,5,0,64,1800.58
0,0,0,1,0,1,0,0,1,1,0,5,0,64,295.698
0,0,0,1,0,1,0,0,1,0,1,5,0,64,312.831
1,0,0,1,1,0,0,0,1,0,0,5,1,64,227.905
0,0,0,1,1,0,0,1,1,0,0,5,1,64,221.63
0,1,0,1,1,0,0,0,1,0,0,5,1,64,246.634
0,0,1,1,1,0,0,0,1,0,0,5,1,64,2195.78
0,0,0,1,1,0,0,0,1,1,0,5,1,64,323.105
0,0,0,1,1,0,0,0,1,0,1,5,1,64,349.351
1,0,0,1,0,0,1,0,1,0,0,5,1,64,225.805
0,0,0,1,0,0,1,1,1,0,0,5,1,64,218.675
0,1,0,1,0,0,1,0,1,0,0,5,1,64,241.562
0,0,1,1,0,0,1,0,1,0,0,5,1,64,2117.21
0,0,0,1,0,0,1,0,1,1,0,5,1,64,321.621
0,0,0,1,0,0,1,0,1,0,1,5,1,64,343.236
1,0,0,1,0,1,0,0,1,0,0,5,1,64,242.155
0,0,0,1,0,1,0,1,1,0,0,5,1,64,233.694
0,1,0,1,0,1,0,0,1,0,0,5,1,64,258.668
0,0,1,1,0,1,0,0,1,0,0,5,1,64,2133.63
0,0,0,1,0,1,0,0,1,1,0,5,1,64,336.087
0,0,0,1,0,1,0,0,1,0,1,5,1,64,359.218
1,0,0,1,1,0,0,0,1,0,0,5,2,64,252.187
0,0,0,1,1,0,0,1,1,0,0,5,2,64,245.102
0,1,0,1,1,0,0,0,1,0,0,5,2,64,272.897
0,0,1,1,1,0,0,0,1,0,0,5,2,64,2537.45
0,0,0,1,1,0,0,0,1,1,0,5,2,64,364.262
0,0,0,1,1,0,0,0,1,0,1,5,2,64,393.458
1,0,0,1,0,0,1,0,1,0,0,5,2,64,249.992
0,0,0,1,0,0,1,1,1,0,0,5,2,64,241.71
0,1,0,1,0,0,1,0,1,0,0,5,2,64,269.348
0,0,1,1,0,0,1,0,1,0,0,5,2,64,2452.47
0,0,0,1,0,0,1,0,1,1,0,5,2,64,362.889
0,0,0,1,0,0,1,0,1,0,1,5,2,64,387.015
1,0,0,1,0,1,0,0,1,0,0,5,2,64,266.031
0,0,0,1,0,1,0,1,1,0,0,5,2,64,256.964
0,1,0,1,0,1,0,0,1,0,0,5,2,64,285.219
0,0,1,1,0,1,0,0,1,0,0,5,2,64,2469.61
0,0,0,1,0,1,0,0,1,1,0,5,2,64,378.01
0,0,0,1,0,1,0,0,1,0,1,5,2,64,404.077
1,0,0,1,1,0,0,0,1,0,0,5,3,64,275.93
0,0,0,1,1,0,0,1,1,0,0,5,3,64,270.254
0,1,0,1,1,0,0,0,1,0,0,5,3,64,299.499
0,0,1,1,1,0,0,0,1,0,0,5,3,64,2890.07
0,0,0,1,1,0,0,0,1,1,0,5,3,64,405.486
0,0,0,1,1,0,0,0,1,0,1,5,3,64,437.114
1,0,0,1,0,0,1,0,1,0,0,5,3,64,273.58
0,0,0,1,0,0,1,1,1,0,0,5,3,64,264.773
0,1,0,1,0,0,1,0,1,0,0,5,3,64,295.638
0,0,1,1,0,0,1,0,1,0,0,5,3,64,2783.73
0,0,0,1,0,0,1,0,1,1,0,5,3,64,400.951
0,0,0,1,0,0,1,0,1,0,1,5,3,64,430.136
1,0,0,1,0,1,0,0,1,0,0,5,3,64,290.211
0,0,0,1,0,1,0,1,1,0,0,5,3,64,279.838
0,1,0,1,0,1,0,0,1,0,0,5,3,64,314.128
0,0,1,1,0,1,0,0,1,0,0,5,3,64,2805.94
0,0,0,1,0,1,0,0,1,1,0,5,3,64,416.829
0,0,0,1,0,1,0,0,1,0,1,5,3,64,449.987
1,0,0,1,1,0,0,0,1,0,0,5,4,64,300.03
0,0,0,1,1,0,0,1,1,0,0,5,4,64,292.542
0,1,0,1,1,0,0,0,1,0,0,5,4,64,327.388
0,0,1,1,1,0,0,0,1,0,0,5,4,64,3241.05
0,0,0,1,1,0,0,0,1,1,0,5,4,64,445.394
0,0,0,1,1,0,0,0,1,0,1,5,4,64,480.646
1,0,0,1,0,0,1,0,1,0,0,5,4,64,297.553
0,0,0,1,0,0,1,1,1,0,0,5,4,64,288.039
0,1,0,1,0,0,1,0,1,0,0,5,4,64,322.238
0,0,1,1,0,0,1,0,1,0,0,5,4,64,3123.51
0,0,0,1,0,0,1,0,1,1,0,5,4,64,441.648
0,0,0,1,0,0,1,0,1,0,1,5,4,64,473.341
1,0,0,1,0,1,0,0,1,0,0,5,4,64,314.547
0,0,0,1,0,1,0,1,1,0,0,5,4,64,303.602
0,1,0,1,0,1,0,0,1,0,0,5,4,64,339.52
0,0,1,1,0,1,0,0,1,0,0,5,4,64,3141.23
0,0,0,1,0,1,0,0,1,1,0,5,4,64,457.298
0,0,0,1,0,1,0,0,1,0,1,5,4,64,493.089
1,0,0,1,1,0,0,0,1,0,0,5,5,64,323.408
0,0,0,1,1,0,0,1,1,0,0,5,5,64,317.131
0,1,0,1,1,0,0,0,1,0,0,5,5,64,354.062
0,0,1,1,1,0,0,0,1,0,0,5,5,64,3591.76
0,0,0,1,1,0,0,0,1,1,0,5,5,64,486.628
0,0,0,1,1,0,0,0,1,0,1,5,5,64,524.609
1,0,0,1,0,0,1,0,1,0,0,5,5,64,321.552
0,0,0,1,0,0,1,1,1,0,0,5,5,64,311.18
0,1,0,1,0,0,1,0,1,0,0,5,5,64,349.14
0,0,1,1,0,0,1,0,1,0,0,5,5,64,3460.78
0,0,0,1,0,0,1,0,1,1,0,5,5,64,481.286
0,0,0,1,0,0,1,0,1,0,1,5,5,64,516.609
1,0,0,1,0,1,0,0,1,0,0,5,5,64,338.395
0,0,0,1,0,1,0,1,1,0,0,5,5,64,326.457
0,1,0,1,0,1,0,0,1,0,0,5,5,64,368.906
0,0,1,1,0,1,0,0,1,0,0,5,5,64,3478.38
0,0,0,1,0,1,0,0,1,1,0,5,5,64,500.296
0,0,0,1,0,1,0,0,1,0,1,5,5,64,539.357
1,0,0,1,1,0,0,0,1,0,0,5,6,64,347.961
0,0,0,1,1,0,0,1,1,0,0,5,6,64,340.195
0,1,0,1,1,0,0,0,1,0,0,5,6,64,380.644
0,0,1,1,1,0,0,0,1,0,0,5,6,64,3941.18
0,0,0,1,1,0,0,0,1,1,0,5,6,64,526.084
0,0,0,1,1,0,0,0,1,0,1,5,6,64,568.507
1,0,0,1,0,0,1,0,1,0,0,5,6,64,345.516
0,0,0,1,0,0,1,1,1,0,0,5,6,64,334.134
0,1,0,1,0,0,1,0,1,0,0,5,6,64,375.799
0,0,1,1,0,0,1,0,1,0,0,5,6,64,3800.48
0,0,0,1,0,0,1,0,1,1,0,5,6,64,521.301
0,0,0,1,0,0,1,0,1,0,1,5,6,64,558.889
1,0,0,1,0,1,0,0,1,0,0,5,6,64,362.356
0,0,0,1,0,1,0,1,1,0,0,5,6,64,349.692
0,1,0,1,0,1,0,0,1,0,0,5,6,64,395.495
0,0,1,1,0,1,0,0,1,0,0,5,6,64,3812.89
0,0,0,1,0,1,0,0,1,1,0,5,6,64,538.862
0,0,0,1,0,1,0,0,1,0,1,5,6,64,581.69
1,0,0,1,1,0,0,0,1,0,0,6,0,64,227.647
0,0,0,1,1,0,0,1,1,0,0,6,0,64,221.848
0,1,0,1,1,0,0,0,1,0,0,6,0,64,247.558
0,0,1,1,1,0,0,0,1,0,0,6,0,64,2201.41
0,0,0,1,1,0,0,0,1,1,0,6,0,64,324.106
0,0,0,1,1,0,0,0,1,0,1,6,0,64,350.245
1,0,0,1,0,0,1,0,1,0,0,6,0,64,224.993
0,0,0,1,0,0,1,1,1,0,0,6,0,64,218.715
0,1,0,1,0,0,1,0,1,0,0,6,0,64,242.537
0,0,1,1,0,0,1,0,1,0,0,6,0,64,2120.95
0,0,0,1,0,0,1,0,1,1,0,6,0,64,321.664
0,0,0,1,0,0,1,0,1,0,1,6,0,64,343.022
1,0,0,1,0,1,0,0,1,0,0,6,0,64,241.138
0,0,0,1,0,1,0,1,1,0,0,6,0,64,233.686
0,1,0,1,0,1,0,0,1,0,0,6,0,64,260.136
0,0,1,1,0,1,0,0,1,0,0,6,0,64,2140.35
0,0,0,1,0,1,0,0,1,1,0,6,0,64,336.461
0,0,0,1,0,1,0,0,1,0,1,6,0,64,358.121
1,0,0,1,1,0,0,0,1,0,0,6,1,64,252.89
0,0,0,1,1,0,0,1,1,0,0,6,1,64,247.049
0,1,0,1,1,0,0,0,1,0,0,6,1,64,273.823
0,0,1,1,1,0,0,0,1,0,0,6,1,64,2549.32
0,0,0,1,1,0,0,0,1,1,0,6,1,64,365.561
0,0,0,1,1,0,0,0,1,0,1,6,1,64,393.502
1,0,0,1,0,0,1,0,1,0,0,6,1,64,249.927
0,0,0,1,0,0,1,1,1,0,0,6,1,64,242.199
0,1,0,1,0,0,1,0,1,0,0,6,1,64,269.262
0,0,1,1,0,0,1,0,1,0,0,6,1,64,2455.11
0,0,0,1,0,0,1,0,1,1,0,6,1,64,362.132
0,0,0,1,0,0,1,0,1,0,1,6,1,64,387.376
1,0,0,1,0,1,0,0,1,0,0,6,1,64,266.699
0,0,0,1,0,1,0,1,1,0,0,6,1,64,256.728
0,1,0,1,0,1,0,0,1,0,0,6,1,64,288.123
0,0,1,1,0,1,0,0,1,0,0,6,1,64,2474.05
0,0,0,1,0,1,0,0,1,1,0,6,1,64,377.137
0,0,0,1,0,1,0,0,1,0,1,6,1,64,406.849
1,0,0,1,1,0,0,0,1,0,0,6,2,64,276.287
0,0,0,1,1,0,0,1,1,0,0,6,2,64,270.308
0,1,0,1,1,0,0,0,1,0,0,6,2,64,299.517
0,0,1,1,1,0,0,0,1,0,0,6,2,64,2896.17
0,0,0,1,1,0,0,0,1,1,0,6,2,64,406.788
0,0,0,1,1,0,0,0,1,0,1,6,2,64,437.056
1,0,0,1,0,0,1,0,1,0,0,6,2,64,273.61
0,0,0,1,0,0,1,1,1,0,0,6,2,64,264.899
0,1,0,1,0,0,1,0,1,0,0,6,2,64,295.549
0,0,1,1,0,0,1,0,1,0,0,6,2,64,2788.82
0,0,0,1,0,0,1,0,1,1,0,6,2,64,401.671
0,0,0,1,0,0,1,0,1,0,1,6,2,64,430.706
1,0,0,1,0,1,0,0,1,0,0,6,2,64,290.333
0,0,0,1,0,1,0,1,1,0,0,6,2,64,279.83
0,1,0,1,0,1,0,0,1,0,0,6,2,64,314.13
0,0,1,1,0,1,0,0,1,0,0,6,2,64,2806.68
0,0,0,1,0,1,0,0,1,1,0,6,2,64,417.197
0,0,0,1,0,1,0,0,1,0,1,6,2,64,450.222
1,0,0,1,1,0,0,0,1,0,0,6,3,64,300.714
0,0,0,1,1,0,0,1,1,0,0,6,3,64,294.522
0,1,0,1,1,0,0,0,1,0,0,6,3,64,327.068
0,0,1,1,1,0,0,0,1,0,0,6,3,64,3245.85
0,0,0,1,1,0,0,0,1,1,0,6,3,64,446.717
0,0,0,1,1,0,0,0,1,0,1,6,3,64,480.764
1,0,0,1,0,0,1,0,1,0,0,6,3,64,297.809
0,0,0,1,0,0,1,1,1,0,0,6,3,64,288.13
0,1,0,1,0,0,1,0,1,0,0,6,3,64,322.615
0,0,1,1,0,0,1,0,1,0,0,6,3,64,3122.96
0,0,0,1,0,0,1,0,1,1,0,6,3,64,441.841
0,0,0,1,0,0,1,0,1,0,1,6,3,64,474.071
1,0,0,1,0,1,0,0,1,0,0,6,3,64,314.74
0,0,0,1,0,1,0,1,1,0,0,6,3,64,303.483
0,1,0,1,0,1,0,0,1,0,0,6,3,64,342.221
0,0,1,1,0,1,0,0,1,0,0,6,3,64,3143.68
0,0,0,1,0,1,0,0,1,1,0,6,3,64,458.325
0,0,0,1,0,1,0,0,1,0,1,6,3,64,493.759
1,0,0,1,1,0,0,0,1,0,0,6,4,64,323.814
0,0,0,1,1,0,0,1,1,0,0,6,4,64,317.053
0,1,0,1,1,0,0,0,1,0,0,6,4,64,353.821
0,0,1,1,1,0,0,0,1,0,0,6,4,64,3594.93
0,0,0,1,1,0,0,0,1,1,0,6,4,64,486.572
0,0,0,1,1,0,0,0,1,0,1,6,4,64,524.842
1,0,0,1,0,0,1,0,1,0,0,6,4,64,321.329
0,0,0,1,0,0,1,1,1,0,0,6,4,64,311.187
0,1,0,1,0,0,1,0,1,0,0,6,4,64,349.083
0,0,1,1,0,0,1,0,1,0,0,6,4,64,3462.71
0,0,0,1,0,0,1,0,1,1,0,6,4,64,482.294
0,0,0,1,0,0,1,0,1,0,1,6,4,64,519.831
1,0,0,1,0,1,0,0,1,0,0,6,4,64,338.504
0,0,0,1,0,1,0,1,1,0,0,6,4,64,326.242
0,1,0,1,0,1,0,0,1,0,0,6,4,64,369.355
0,0,1,1,0,1,0,0,1,0,0,6,4,64,3478.32
0,0,0,1,0,1,0,0,1,1,0,6,4,64,498.192
0,0,0,1,0,1,0,0,1,0,1,6,4,64,537.286
1,0,0,1,1,0,0,0,1,0,0,6,5,64,347.896
0,0,0,1,1,0,0,1,1,0,0,6,5,64,339.967
0,1,0,1,1,0,0,0,1,0,0,6,5,64,380.708
0,0,1,1,1,0,0,0,1,0,0,6,5,64,3951.83
0,0,0,1,1,0,0,0,1,1,0,6,5,64,526.999
0,0,0,1,1,0,0,0,1,0,1,6,5,64,568.539
1,0,0,1,0,0,1,0,1,0,0,6,5,64,346.012
0,0,0,1,0,0,1,1,1,0,0,6,5,64,333.84
0,1,0,1,0,0,1,0,1,0,0,6,5,64,376.038
0,0,1,1,0,0,1,0,1,0,0,6,5,64,3802.53
0,0,0,1,0,0,1,0,1,1,0,6,5,64,521.848
0,0,0,1,0,0,1,0,1,0,1,6,5,64,567.883
1,0,0,1,0,1,0,0,1,0,0,6,5,64,363.71
0,0,0,1,0,1,0,1,1,0,0,6,5,64,349.562
0,1,0,1,0,1,0,0,1,0,0,6,5,64,396.15
0,0,1,1,0,1,0,0,1,0,0,6,5,64,3817.85
0,0,0,1,0,1,0,0,1,1,0,6,5,64,538.336
0,0,0,1,0,1,0,0,1,0,1,6,5,64,582.615
1,0,0,1,1,0,0,0,1,0,0,6,6,64,371.027
0,0,0,1,1,0,0,1,1,0,0,6,6,64,363.228
0,1,0,1,1,0,0,0,1,0,0,6,6,64,407.385
0,0,1,1,1,0,0,0,1,0,0,6,6,64,4298.12
0,0,0,1,1,0,0,0,1,1,0,6,6,64,567.138
0,0,0,1,1,0,0,0,1,0,1,6,6,64,612.211
1,0,0,1,0,0,1,0,1,0,0,6,6,64,369.28
0,0,0,1,0,0,1,1,1,0,0,6,6,64,357.218
0,1,0,1,0,0,1,0,1,0,0,6,6,64,403.654
0,0,1,1,0,0,1,0,1,0,0,6,6,64,4142.1
0,0,0,1,0,0,1,0,1,1,0,6,6,64,561.797
